Game Id;PlayerId;TeamId;Game Rating;SA;GA;SV;SV%;TOI;PIM
4799;3273;95;52;31;5;26;.839;3610550;0
4799;3316;95;0;0;0;0;.00nan;0;0
4801;3159;97;0;0;0;0;.00nan;0;0
4801;3323;97;47;35;6;29;.829;3600000;0
4801;3360;100;100;33;1;32;.970;3600000;0
4801;5260;100;0;0;0;0;.00nan;0;0
4803;3233;91;0;0;0;0;.00nan;0;0
4803;3246;86;97;36;2;34;.944;3600000;0
4803;3266;86;0;0;0;0;.00nan;0;0
4803;5262;91;71;37;4;33;.892;3557550;0
4805;3043;102;0;0;0;0;.00nan;0;0
4805;3141;105;65;27;3;24;.889;3600000;0
4805;3435;102;97;38;2;36;.947;3600000;0
4805;4873;105;0;0;0;0;.00nan;0;0
4807;2991;96;25;17;5;12;.706;2105150;0
4807;3193;96;39;19;4;15;.789;1494850;0
4807;3228;92;0;0;0;0;.00nan;0;0
4807;3429;92;67;15;1;14;.933;3600000;0
4809;3104;94;0;0;0;0;.00nan;0;0
4809;3410;99;0;0;0;0;.00nan;0;0
4809;4750;94;48;23;4;19;.826;3524350;0
4809;5261;99;88;40;3;37;.925;3600000;0
4811;3147;87;23;10;4;6;.600;826850;0
4811;3270;93;0;0;0;0;.00nan;0;0
4811;3299;87;52;26;4;22;.846;2773150;0
4811;3394;93;71;29;3;26;.897;3600000;0
4813;2987;88;80;47;5;42;.894;3765850;0
4813;3022;88;0;0;0;0;.00nan;0;0
4813;3111;90;64;32;4;28;.875;3769750;0
4813;3217;90;0;0;0;0;.00nan;0;0
4815;3029;98;0;0;0;0;.00nan;0;0
4815;3034;104;90;39;3;36;.923;3600000;0
4815;3272;104;0;0;0;0;.00nan;0;0
4815;3472;98;71;36;4;32;.889;3541250;0
4817;3273;95;0;0;0;0;.00nan;0;0
4817;3316;95;100;40;1;39;.975;3900000;0
4817;3417;89;0;0;0;0;.00nan;0;0
4817;5200;89;90;27;1;26;.963;3900000;0
4819;3006;103;0;0;0;0;.00nan;0;0
4819;3136;101;69;27;3;24;.889;3880900;0
4819;3215;101;0;0;0;0;.00nan;0;0
4819;3440;103;69;35;4;31;.886;3880900;0
4821;2991;96;59;28;4;24;.857;3600000;0
4821;3193;96;0;0;0;0;.00nan;0;0
4821;3233;91;71;23;2;21;.913;3600000;0
4821;5262;91;0;0;0;0;.00nan;0;0
4823;3034;104;0;0;0;0;.00nan;0;0
4823;3272;104;83;37;3;34;.919;3598300;0
4823;3417;89;0;0;0;0;.00nan;0;0
4823;5200;89;78;27;2;25;.926;3600000;0
4825;3104;94;90;25;1;24;.960;3600000;0
4825;3111;90;53;3;0;3;1.000;311250;0
4825;3217;90;34;28;6;22;.786;3288750;0
4825;4750;94;0;0;0;0;.00nan;0;0
4827;3141;105;0;0;0;0;.00nan;0;0
4827;3246;86;0;0;0;0;.00nan;0;0
4827;3266;86;88;31;2;29;.935;3600000;0
4827;4873;105;72;35;4;31;.886;3600000;0
4829;2987;88;0;0;0;0;.00nan;0;0
4829;3022;88;79;41;4;37;.902;3578800;0
4829;3360;100;0;0;0;0;.00nan;0;0
4829;5260;100;78;33;3;30;.909;3600000;0
4831;3006;103;64;26;3;23;.885;3600000;0
4831;3159;97;68;46;6;40;.870;3597600;0
4831;3323;97;0;0;0;0;.00nan;0;0
4831;3440;103;0;0;0;0;.00nan;0;0
4833;3147;87;100;27;0;27;1.000;3600000;0
4833;3273;95;72;31;3;28;.903;3600000;0
4833;3299;87;0;0;0;0;.00nan;0;0
4833;3316;95;0;0;0;0;.00nan;0;0
4835;3043;102;73;18;1;17;.944;3600000;0
4835;3270;93;43;33;6;27;.818;3600000;0
4835;3394;93;0;0;0;0;.00nan;0;0
4835;3435;102;0;0;0;0;.00nan;0;0
4837;3029;98;0;0;0;0;.00nan;0;0
4837;3228;92;85;35;3;32;.914;3900000;0
4837;3429;92;0;0;0;0;.00nan;0;0
4837;3472;98;97;46;3;43;.935;3900000;0
4839;3136;101;30;31;7;24;.774;3600000;0
4839;3215;101;0;0;0;0;.00nan;0;0
4839;3410;99;75;33;4;29;.879;3600000;0
4839;5261;99;0;0;0;0;.00nan;0;0
4841;3034;104;25;29;7;22;.759;3600000;0
4841;3111;90;86;38;3;35;.921;3600000;0
4841;3217;90;0;0;0;0;.00nan;0;0
4841;3272;104;0;0;0;0;.00nan;0;0
4843;3104;94;0;0;0;0;.00nan;0;0
4843;3273;95;0;0;0;0;.00nan;0;0
4843;3316;95;84;33;2;31;.939;3900000;0
4843;4750;94;99;36;2;34;.944;3900000;0
4845;3043;102;0;0;0;0;.00nan;0;0
4845;3159;97;0;0;0;0;.00nan;0;0
4845;3323;97;71;36;4;32;.889;3900000;0
4845;3435;102;77;40;4;36;.900;3900000;0
4847;3147;87;38;30;6;24;.800;3600000;0
4847;3233;91;0;0;0;0;.00nan;0;0
4847;3299;87;0;0;0;0;.00nan;0;0
4847;5262;91;71;26;3;23;.885;3600000;0
4849;3410;99;0;0;0;0;.00nan;0;0
4849;3417;89;100;47;2;45;.957;3600000;0
4849;5200;89;0;0;0;0;.00nan;0;0
4849;5261;99;82;36;3;33;.917;3571150;0
4851;3006;103;0;0;0;0;.00nan;0;0
4851;3360;100;37;11;3;8;.727;520800;0
4851;3440;103;92;17;0;17;1.000;3600000;0
4851;5260;100;44;28;5;23;.821;3079200;0
4853;2991;96;0;0;0;0;.00nan;0;0
4853;3193;96;92;28;1;27;.964;3586650;0
4853;3228;92;0;0;0;0;.00nan;0;0
4853;3429;92;80;11;0;11;1.000;3600000;0
4855;3029;98;70;34;4;30;.882;3600000;0
4855;3136;101;0;0;0;0;.00nan;0;0
4855;3215;101;100;34;1;33;.971;3600000;0
4855;3472;98;0;0;0;0;.00nan;0;0
4857;2987;88;26;28;7;21;.750;2982600;0
4857;3022;88;62;8;0;8;1.000;617400;0
4857;3270;93;0;0;0;0;.00nan;0;0
4857;3394;93;63;19;2;17;.895;3600000;0
4859;3141;105;100;25;0;25;1.000;3600000;0
4859;3246;86;86;45;4;41;.911;3600000;0
4859;3266;86;0;0;0;0;.00nan;0;0
4859;4873;105;0;0;0;0;.00nan;0;0
4861;3136;101;90;27;1;26;.963;3600000;0
4861;3215;101;0;0;0;0;.00nan;0;0
4861;3273;95;44;33;6;27;.818;2667500;0
4861;3316;95;61;7;0;7;1.000;932500;0
4863;3111;90;0;0;0;0;.00nan;0;0
4863;3159;97;58;35;5;30;.857;3600000;0
4863;3217;90;87;32;2;30;.938;3600000;0
4863;3323;97;0;0;0;0;.00nan;0;0
4865;3233;91;85;31;2;29;.935;3600000;0
4865;3417;89;62;32;4;28;.875;3510200;0
4865;5200;89;0;0;0;0;.00nan;0;0
4865;5262;91;0;0;0;0;.00nan;0;0
4867;3141;105;70;17;1;16;.941;3600000;0
4867;3410;99;59;34;5;29;.853;3600000;0
4867;4873;105;0;0;0;0;.00nan;0;0
4867;5261;99;0;0;0;0;.00nan;0;0
4869;2991;96;53;37;6;31;.838;3541900;0
4869;3193;96;0;0;0;0;.00nan;0;0
4869;3246;86;0;0;0;0;.00nan;0;0
4869;3266;86;57;27;4;23;.852;3600000;0
4871;2987;88;0;0;0;0;.00nan;0;0
4871;3022;88;37;30;6;24;.800;3600000;0
4871;3029;98;55;21;3;18;.857;3600000;0
4871;3472;98;0;0;0;0;.00nan;0;0
4873;3006;103;83;43;4;39;.907;3546400;0
4873;3147;87;0;0;0;0;.00nan;0;0
4873;3299;87;94;41;3;38;.927;3600000;0
4873;3440;103;0;0;0;0;.00nan;0;0
4875;3034;104;0;0;0;0;.00nan;0;0
4875;3272;104;76;33;3;30;.909;3711250;0
4875;3360;100;77;27;2;25;.926;3711250;0
4875;5260;100;0;0;0;0;.00nan;0;0
4877;3228;92;61;6;0;6;1.000;876350;0
4877;3270;93;21;9;4;5;.556;766000;0
4877;3394;93;36;29;6;23;.793;2834000;0
4877;3429;92;40;36;7;29;.806;2723650;0
4879;3043;102;61;31;4;27;.871;3560000;0
4879;3104;94;86;32;2;30;.938;3600000;0
4879;3435;102;0;0;0;0;.00nan;0;0
4879;4750;94;0;0;0;0;.00nan;0;0
4881;3159;97;0;0;0;0;.00nan;0;0
4881;3270;93;97;37;2;35;.946;3600000;0
4881;3323;97;94;53;4;49;.925;3586050;0
4881;3394;93;0;0;0;0;.00nan;0;0
4883;2991;96;0;0;0;0;.00nan;0;0
4883;3111;90;0;0;0;0;.00nan;0;0
4883;3193;96;100;46;3;43;.935;3900000;0
4883;3217;90;55;24;3;21;.875;3900000;0
4885;3034;104;68;41;5;36;.878;3600000;0
4885;3246;86;92;38;3;35;.921;3600000;0
4885;3266;86;0;0;0;0;.00nan;0;0
4885;3272;104;0;0;0;0;.00nan;0;0
4887;3029;98;0;0;0;0;.00nan;0;0
4887;3273;95;0;0;0;0;.00nan;0;0
4887;3316;95;72;18;1;17;.944;3600000;0
4887;3472;98;64;26;3;23;.885;3600000;0
4889;3043;102;0;0;0;0;.00nan;0;0
4889;3233;91;51;25;4;21;.840;3600000;0
4889;3435;102;94;30;1;29;.967;3600000;0
4889;5262;91;0;0;0;0;.00nan;0;0
4891;3215;101;46;20;4;16;.800;3781550;0
4891;3229;101;0;0;0;0;.00nan;0;0
4891;3360;100;0;0;0;0;.00nan;0;0
4891;5260;100;77;43;5;38;.884;3766200;0
4893;3228;92;56;21;3;18;.857;3600000;0
4893;3417;89;0;0;0;0;.00nan;0;0
4893;3429;92;0;0;0;0;.00nan;0;0
4893;5200;89;75;39;4;35;.897;3600000;0
4895;3006;103;0;0;0;0;.00nan;0;0
4895;3147;87;79;41;4;37;.902;3559250;0
4895;3299;87;0;0;0;0;.00nan;0;0
4895;3440;103;72;23;2;21;.913;3600000;0
4897;3104;94;0;0;0;0;.00nan;0;0
4897;3410;99;61;31;4;27;.871;3055750;0
4897;4750;94;66;15;1;14;.933;3600000;0
4897;5261;99;23;4;3;1;.250;544250;0
4899;3022;88;69;40;5;35;.875;3600000;0
4899;3136;88;0;0;0;0;.00nan;0;0
4899;3141;105;37;12;3;9;.750;1217900;0
4899;4873;105;48;30;5;25;.833;2382100;0
3144;2541;65;75;33;3;30;.909;3557350;0
3144;2794;64;86;32;2;30;.938;3600000;0
3144;2812;65;0;0;0;0;.00nan;0;0
3144;2922;64;0;0;0;0;.00nan;0;0
3145;2516;71;100;27;0;27;1.000;3600000;0
3145;2650;73;0;0;0;0;.00nan;0;0
3145;2741;73;84;36;3;33;.917;3600000;0
3145;2968;71;0;0;0;0;.00nan;0;0
3146;2505;76;0;0;0;0;.00nan;0;0
3146;2760;82;54;33;5;28;.848;3600000;0
3146;2771;82;0;0;0;0;.00nan;0;0
3146;2864;76;81;34;3;31;.912;3600000;0
3147;2476;67;45;33;6;27;.818;2943150;0
3147;2532;66;0;0;0;0;.00nan;0;0
3147;2710;66;88;31;2;29;.935;3600000;0
3147;2758;67;43;3;1;2;.667;656850;0
3148;2883;78;0;0;0;0;.00nan;0;0
3148;2960;78;76;20;1;19;.950;3600000;0
3148;3187;84;52;7;1;6;.857;811000;0
3148;3348;84;45;32;6;26;.813;2789000;0
3149;2616;83;90;28;1;27;.964;3600000;0
3149;2672;79;0;0;0;0;.00nan;0;0
3149;2967;83;0;0;0;0;.00nan;0;0
3149;5082;79;57;23;3;20;.870;3534750;0
3150;2510;69;0;0;0;0;.00nan;0;0
3150;2531;68;0;0;0;0;.00nan;0;0
3150;2692;68;75;26;2;24;.923;3586100;0
3150;2845;69;100;36;1;35;.972;3600000;0
3151;2818;80;0;0;0;0;.00nan;0;0
3151;2962;80;74;25;2;23;.920;3600000;0
3151;3013;85;67;37;5;32;.865;3600000;0
3151;3173;85;0;0;0;0;.00nan;0;0
3152;2522;77;100;26;0;26;1.000;3600000;0
3152;2752;77;0;0;0;0;.00nan;0;0
3152;2760;82;0;0;0;0;.00nan;0;0
3152;2771;82;41;25;5;20;.800;3600000;0
3153;2476;67;100;34;0;34;1.000;3600000;0
3153;2758;67;0;0;0;0;.00nan;0;0
3153;2794;64;0;0;0;0;.00nan;0;0
3153;2922;64;77;38;4;34;.895;3600000;0
3154;2593;81;52;25;4;21;.840;3600000;0
3154;2600;81;0;0;0;0;.00nan;0;0
3154;2672;79;98;32;1;31;.969;3600000;0
3154;5082;79;0;0;0;0;.00nan;0;0
3155;2650;73;0;0;0;0;.00nan;0;0
3155;2741;73;79;46;5;41;.891;3600000;0
3155;2773;75;90;16;0;16;1.000;3600000;0
3155;5171;75;0;0;0;0;.00nan;0;0
3156;2516;71;63;34;5;29;.853;3555300;0
3156;2655;74;57;27;4;23;.852;3600000;0
3156;2708;74;0;0;0;0;.00nan;0;0
3156;2968;71;0;0;0;0;.00nan;0;0
3157;2532;66;0;0;0;0;.00nan;0;0
3157;2541;65;51;31;5;26;.839;3600000;0
3157;2710;66;73;31;4;27;.871;3600000;0
3157;2812;65;0;0;0;0;.00nan;0;0
3158;2883;78;0;0;0;0;.00nan;0;0
3158;2960;78;72;18;1;17;.944;3600000;0
3158;3187;84;41;20;4;16;.800;1096500;0
3158;3348;84;88;26;1;25;.962;2503500;0
3159;2616;83;83;30;2;28;.933;3600000;0
3159;2967;83;0;0;0;0;.00nan;0;0
3159;4930;72;57;5;0;5;1.000;590100;0
3159;4962;72;44;34;6;28;.824;3009900;0
3160;2510;69;70;29;3;26;.897;3600000;0
3160;2531;68;0;0;0;0;.00nan;0;0
3160;2692;68;78;27;2;25;.926;3600000;0
3160;2845;69;0;0;0;0;.00nan;0;0
3161;2818;80;93;35;3;32;.914;3900000;0
3161;2962;80;0;0;0;0;.00nan;0;0
3161;3013;85;96;41;3;38;.927;3900000;0
3161;3173;85;0;0;0;0;.00nan;0;0
3162;2522;77;100;36;0;36;1.000;3600000;0
3162;2752;77;0;0;0;0;.00nan;0;0
3162;2818;80;85;26;1;25;.962;3600000;0
3162;2962;80;0;0;0;0;.00nan;0;0
3163;2532;66;0;0;0;0;.00nan;0;0
3163;2710;66;68;28;3;25;.893;3568400;0
3163;2794;64;0;0;0;0;.00nan;0;0
3163;2922;64;82;24;1;23;.958;3600000;0
3164;2510;69;60;20;3;17;.850;3545700;0
3164;2650;73;0;0;0;0;.00nan;0;0
3164;2741;73;100;51;2;49;.961;3600000;0
3164;2845;69;0;0;0;0;.00nan;0;0
3165;2505;76;0;0;0;0;.00nan;0;0
3165;2616;83;65;32;4;28;.875;3600000;0
3165;2864;76;72;42;5;37;.881;3576500;0
3165;2967;83;0;0;0;0;.00nan;0;0
3166;2655;74;74;24;2;22;.917;3558950;0
3166;2708;74;0;0;0;0;.00nan;0;0
3166;2773;75;81;23;1;22;.957;3600000;0
3166;5171;75;0;0;0;0;.00nan;0;0
3167;2672;79;53;25;4;21;.840;3600000;0
3167;2883;78;0;0;0;0;.00nan;0;0
3167;2960;78;61;37;5;32;.865;3565050;0
3167;5082;79;0;0;0;0;.00nan;0;0
3168;3187;84;0;0;0;0;.00nan;0;0
3168;3348;84;78;25;2;23;.920;3600000;0
3168;4930;72;0;0;0;0;.00nan;0;0
3168;4962;72;46;23;4;19;.826;3513850;0
3169;2476;67;88;27;1;26;.963;3600000;0
3169;2541;65;77;28;2;26;.929;3600000;0
3169;2758;67;0;0;0;0;.00nan;0;0
3169;2812;65;0;0;0;0;.00nan;0;0
3170;2516;71;57;29;4;25;.862;2197100;0
3170;2968;71;57;11;1;10;.909;1358650;0
3170;4931;70;87;35;3;32;.914;3600000;0
3170;5140;70;0;0;0;0;.00nan;0;0
3171;2531;68;64;26;3;23;.885;3600000;0
3171;2692;68;0;0;0;0;.00nan;0;0
3171;2794;64;0;0;0;0;.00nan;0;0
3171;2922;64;48;29;5;24;.828;3537250;0
3172;2593;81;70;28;3;25;.893;3553750;0
3172;2600;81;0;0;0;0;.00nan;0;0
3172;2760;82;0;0;0;0;.00nan;0;0
3172;2771;82;81;28;2;26;.929;3600000;0
3173;2505;76;73;38;4;34;.895;3572950;0
3173;2818;80;70;28;3;25;.893;3600000;0
3173;2864;76;0;0;0;0;.00nan;0;0
3173;2962;80;0;0;0;0;.00nan;0;0
3174;2655;74;0;0;0;0;.00nan;0;0
3174;2708;74;87;24;1;23;.958;3600000;0
3174;2773;75;44;4;1;3;.750;810700;0
3174;5171;75;40;31;6;25;.806;2789300;0
3175;2510;69;97;43;3;40;.930;3600000;0
3175;2532;66;57;29;4;25;.862;3543100;0
3175;2710;66;0;0;0;0;.00nan;0;0
3175;2845;69;0;0;0;0;.00nan;0;0
3176;2616;83;0;0;0;0;.00nan;0;0
3176;2967;83;78;32;3;29;.906;3600000;0
3176;4930;72;55;38;6;32;.842;3600000;0
3176;4962;72;0;0;0;0;.00nan;0;0
3177;3013;85;0;0;0;0;.00nan;0;0
3177;3173;85;65;26;3;23;.885;3600000;0
3177;3187;84;45;27;5;22;.815;3513100;0
3177;3348;84;0;0;0;0;.00nan;0;0
3178;2650;73;55;4;0;4;1.000;289300;0
3178;2741;73;16;35;9;26;.743;3310700;0
3178;4931;70;88;25;1;24;.960;3600000;0
3178;5140;70;0;0;0;0;.00nan;0;0
3179;2522;77;64;32;4;28;.875;3585150;0
3179;2593;81;0;0;0;0;.00nan;0;0
3179;2600;81;84;31;2;29;.935;3600000;0
3179;2752;77;0;0;0;0;.00nan;0;0
3180;2883;78;0;0;0;0;.00nan;0;0
3180;2960;78;60;17;2;15;.882;3600000;0
3180;4930;72;0;0;0;0;.00nan;0;0
3180;4962;72;71;37;4;33;.892;3552550;0
3181;2476;67;82;43;4;39;.907;3600000;0
3181;2541;65;72;30;3;27;.900;3600000;0
3181;2758;67;0;0;0;0;.00nan;0;0
3181;2812;65;0;0;0;0;.00nan;0;0
3182;2531;68;0;0;0;0;.00nan;0;0
3182;2692;68;77;30;3;27;.900;3900000;0
3182;4931;70;0;0;0;0;.00nan;0;0
3182;5140;70;81;35;3;32;.914;3900000;0
3183;2522;77;0;0;0;0;.00nan;0;0
3183;2752;77;74;23;2;21;.913;3630850;0
3183;2883;78;0;0;0;0;.00nan;0;0
3183;2960;78;73;29;3;26;.897;3630850;0
3184;2522;77;61;30;4;26;.867;3587050;0
3184;2752;77;0;0;0;0;.00nan;0;0
3184;3187;84;0;0;0;0;.00nan;0;0
3184;3348;84;79;26;2;24;.923;3600000;0
3185;2516;71;12;16;6;10;.625;1975150;0
3185;2794;64;100;40;1;39;.975;3600000;0
3185;2922;64;0;0;0;0;.00nan;0;0
3185;2968;71;20;7;4;3;.429;1624850;0
3186;2532;66;80;33;3;30;.909;3821500;0
3186;2593;81;95;37;2;35;.946;3821500;0
3186;2600;81;0;0;0;0;.00nan;0;0
3186;2710;66;0;0;0;0;.00nan;0;0
3187;2541;65;76;26;2;24;.923;3600000;0
3187;2650;73;90;51;5;46;.902;3600000;0
3187;2741;73;0;0;0;0;.00nan;0;0
3187;2812;65;0;0;0;0;.00nan;0;0
3188;2505;76;0;0;0;0;.00nan;0;0
3188;2672;79;69;16;1;15;.938;3600000;0
3188;2864;76;34;32;7;25;.781;3600000;0
3188;5082;79;0;0;0;0;.00nan;0;0
3189;2655;74;66;33;4;29;.879;3631450;0
3189;2708;74;0;0;0;0;.00nan;0;0
3189;2773;75;70;41;5;36;.878;3631450;0
3189;5171;75;0;0;0;0;.00nan;0;0
3190;2760;82;0;0;0;0;.00nan;0;0
3190;2771;82;82;42;4;38;.905;3600000;0
3190;2818;80;0;0;0;0;.00nan;0;0
3190;2962;80;79;27;2;25;.926;3600000;0
3191;2616;83;98;44;2;42;.955;3586500;0
3191;2883;78;84;25;1;24;.960;3600000;0
3191;2960;78;0;0;0;0;.00nan;0;0
3191;2967;83;0;0;0;0;.00nan;0;0
3192;2510;69;0;0;0;0;.00nan;0;0
3192;2531;68;0;0;0;0;.00nan;0;0
3192;2692;68;93;43;3;40;.930;3600000;0
3192;2845;69;54;14;2;12;.857;3600000;0
3193;2773;75;100;22;0;22;1.000;3600000;0
3193;4931;70;59;23;3;20;.870;3600000;0
3193;5140;70;0;0;0;0;.00nan;0;0
3193;5171;75;0;0;0;0;.00nan;0;0
3194;2522;77;0;0;0;0;.00nan;0;0
3194;2752;77;77;20;1;19;.950;3600000;0
3194;3013;85;47;21;4;17;.810;3600000;0
3194;3173;85;0;0;0;0;.00nan;0;0
3195;2510;69;83;23;1;22;.957;3600000;0
3195;2794;64;0;0;0;0;.00nan;0;0
3195;2845;69;0;0;0;0;.00nan;0;0
3195;2922;64;81;40;4;36;.900;3600000;0
3196;2531;68;95;44;3;41;.932;3600000;0
3196;2593;81;0;0;0;0;.00nan;0;0
3196;2600;81;65;33;4;29;.879;3562350;0
3196;2692;68;0;0;0;0;.00nan;0;0
3197;2476;67;0;0;0;0;.00nan;0;0
3197;2516;71;66;33;4;29;.879;3600000;0
3197;2758;67;48;30;5;25;.833;3552000;0
3197;2968;71;0;0;0;0;.00nan;0;0
3198;2541;65;0;0;0;0;.00nan;0;0
3198;2655;74;0;0;0;0;.00nan;0;0
3198;2708;74;38;29;6;23;.793;3600000;0
3198;2812;65;68;16;1;15;.938;3600000;0
3199;2760;82;56;33;5;28;.848;3526900;0
3199;2771;82;0;0;0;0;.00nan;0;0
3199;2883;78;0;0;0;0;.00nan;0;0
3199;2960;78;67;27;3;24;.889;3600000;0
3200;2616;83;0;0;0;0;.00nan;0;0
3200;2967;83;70;23;2;21;.913;3600000;0
3200;3187;84;98;52;3;49;.942;3587750;0
3200;3348;84;0;0;0;0;.00nan;0;0
3201;2818;80;100;24;0;24;1.000;3600000;0
3201;2962;80;0;0;0;0;.00nan;0;0
3201;4930;72;68;28;3;25;.893;3600000;0
3201;4962;72;0;0;0;0;.00nan;0;0
3202;2672;79;50;34;5;29;.853;3575000;0
3202;4931;70;0;0;0;0;.00nan;0;0
3202;5082;79;0;0;0;0;.00nan;0;0
3202;5140;70;30;18;4;14;.778;3600000;0
3203;2505;76;62;30;3;27;.900;3576000;0
3203;2864;76;0;0;0;0;.00nan;0;0
3203;4930;72;0;0;0;0;.00nan;0;0
3203;4962;72;79;30;2;28;.933;3600000;0
3204;2593;81;68;26;2;24;.923;3600000;0
3204;2600;81;0;0;0;0;.00nan;0;0
3204;2794;64;0;0;0;0;.00nan;0;0
3204;2922;64;53;30;4;26;.867;3584000;0
3205;2760;82;0;0;0;0;.00nan;0;0
3205;2771;82;89;40;3;37;.925;3900000;0
3205;2883;78;0;0;0;0;.00nan;0;0
3205;2960;78;55;25;3;22;.880;3900000;0
3206;2672;79;74;16;0;16;1.000;1258000;0
3206;2773;75;68;22;2;20;.909;3600000;0
3206;5082;79;46;22;4;18;.818;2342000;0
3206;5171;75;0;0;0;0;.00nan;0;0
3207;2616;83;72;22;1;21;.955;3600000;0
3207;2967;83;0;0;0;0;.00nan;0;0
3207;3013;85;0;0;0;0;.00nan;0;0
3207;3173;85;54;36;5;31;.861;3600000;0
3208;2510;69;45;5;1;4;.800;420000;0
3208;2845;69;31;35;7;28;.800;3180000;0
3208;4931;70;40;20;4;16;.800;3600000;0
3208;5140;70;0;0;0;0;.00nan;0;0
3209;2476;67;93;39;1;38;.974;3600000;0
3209;2593;81;0;0;0;0;.00nan;0;0
3209;2600;81;59;31;4;27;.871;3600000;0
3209;2758;67;0;0;0;0;.00nan;0;0
3210;2655;74;71;24;2;22;.917;3600000;0
3210;2708;74;0;0;0;0;.00nan;0;0
3210;2773;75;56;39;5;34;.872;3600000;0
3210;5171;75;0;0;0;0;.00nan;0;0
3211;2532;66;0;0;0;0;.00nan;0;0
3211;2710;66;85;19;0;19;1.000;3600000;0
3211;3187;84;56;15;1;14;.933;1564000;0
3211;3348;84;12;18;6;12;.667;2036000;0
3212;2760;82;30;32;6;26;.813;2076000;0
3212;2771;82;70;16;1;15;.938;1524000;0
3212;2883;78;67;17;1;16;.941;3600000;0
3212;2960;78;0;0;0;0;.00nan;0;0
3213;2522;77;67;25;2;23;.920;3600000;0
3213;2752;77;0;0;0;0;.00nan;0;0
3213;2760;82;0;0;0;0;.00nan;0;0
3213;2771;82;79;28;3;25;.893;3600000;0
3214;2655;74;63;26;2;24;.923;3600000;0
3214;2708;74;0;0;0;0;.00nan;0;0
3214;2794;64;0;0;0;0;.00nan;0;0
3214;2922;64;66;32;3;29;.906;3591000;0
3215;2541;65;54;17;2;15;.882;3600000;0
3215;2593;81;74;48;5;43;.896;3600000;0
3215;2600;81;0;0;0;0;.00nan;0;0
3215;2812;65;0;0;0;0;.00nan;0;0
3216;2650;73;0;0;0;0;.00nan;0;0
3216;2672;79;64;27;3;24;.889;3900000;0
3216;2741;73;68;35;3;32;.914;3900000;0
3216;5082;79;0;0;0;0;.00nan;0;0
3217;2505;76;0;0;0;0;.00nan;0;0
3217;2616;83;61;35;4;31;.886;3600000;0
3217;2864;76;67;25;3;22;.880;3600000;0
3217;2967;83;0;0;0;0;.00nan;0;0
3218;2531;68;0;0;0;0;.00nan;0;0
3218;2692;68;71;40;5;35;.875;3900000;0
3218;3187;84;61;38;5;33;.868;3900000;0
3218;3348;84;0;0;0;0;.00nan;0;0
3219;2476;67;89;32;2;30;.938;3600000;0
3219;2510;69;34;21;4;17;.810;3515000;0
3219;2758;67;0;0;0;0;.00nan;0;0
3219;2845;69;0;0;0;0;.00nan;0;0
3220;2818;80;54;34;5;29;.853;3600000;0
3220;2962;80;0;0;0;0;.00nan;0;0
3220;4930;72;63;18;1;17;.944;3600000;0
3220;4962;72;0;0;0;0;.00nan;0;0
3221;2650;73;64;23;2;21;.913;3600000;0
3221;2741;73;0;0;0;0;.00nan;0;0
3221;2794;64;61;30;3;27;.900;3555000;0
3221;2922;64;0;0;0;0;.00nan;0;0
3222;2510;69;0;0;0;0;.00nan;0;0
3222;2593;81;53;2;0;2;1.000;324000;0
3222;2600;81;62;47;6;41;.872;3276000;0
3222;2845;69;72;33;3;30;.909;3600000;0
3223;2516;71;0;0;0;0;.00nan;0;0
3223;2773;75;49;25;4;21;.840;3579000;0
3223;2968;71;74;30;2;28;.933;3600000;0
3223;5171;75;0;0;0;0;.00nan;0;0
3224;2505;76;50;40;6;34;.850;3600000;0
3224;2864;76;0;0;0;0;.00nan;0;0
3224;3013;85;71;24;2;22;.917;3600000;0
3224;3173;85;0;0;0;0;.00nan;0;0
3225;2655;74;0;0;0;0;.00nan;0;0
3225;2672;79;0;0;0;0;.00nan;0;0
3225;2708;74;54;16;3;13;.813;3600000;0
3225;5082;79;57;45;5;40;.889;3581000;0
3226;2532;66;0;0;0;0;.00nan;0;0
3226;2710;66;41;20;3;17;.850;3900000;0
3226;2883;78;0;0;0;0;.00nan;0;0
3226;2960;78;83;42;3;39;.929;3900000;0
3227;2616;83;0;0;0;0;.00nan;0;0
3227;2760;82;74;32;3;29;.906;3900000;0
3227;2771;82;0;0;0;0;.00nan;0;0
3227;2967;83;59;32;3;29;.906;3900000;0
3228;2531;68;68;29;3;26;.897;3600000;0
3228;2541;65;58;32;4;28;.875;3600000;0
3228;2692;68;0;0;0;0;.00nan;0;0
3228;2812;65;0;0;0;0;.00nan;0;0
3229;2818;80;0;0;0;0;.00nan;0;0
3229;2962;80;94;38;3;35;.921;3756000;0
3229;4930;72;0;0;0;0;.00nan;0;0
3229;4962;72;55;20;2;18;.900;3756000;0
3230;2505;76;0;0;0;0;.00nan;0;0
3230;2864;76;27;19;5;14;.737;3538000;0
3230;3013;85;0;0;0;0;.00nan;0;0
3230;3173;85;63;29;3;26;.897;3600000;0
3231;2476;67;17;21;6;15;.714;1523000;0
3231;2758;67;59;12;1;11;.917;2077000;0
3231;3187;84;0;0;0;0;.00nan;0;0
3231;3348;84;73;33;4;29;.879;3600000;0
3232;2883;78;0;0;0;0;.00nan;0;0
3232;2960;78;63;37;5;32;.865;3600000;0
3232;4931;70;0;0;0;0;.00nan;0;0
3232;5140;70;54;18;2;16;.889;3600000;0
