Game Id;Period;Time;Scorer;Assist 1;Assist 2;TeamId;Note;SQ
4851;3;112;3135;3342;3101;103;ES;3
4851;3;640;3466;3298;;103;ES;3
4851;3;817;3385;3099;;103;ES;3
4853;2;939;2980;3144;3483;92;ES;3
4855;1;466;3068;3420;;98;ES;4
4855;3;534;3093;3100;3428;101;ES;2
4855;3;688;3406;3447;3182;101;SH;3
4855;3;728;3259;3296;3093;101;ES;4
4855;3;778;3296;3033;3491;101;PP;1
4857;1;132;3171;;;93;PP;2
4857;1;909;3214;3076;3149;88;ES;2
4857;2;336;3158;3408;3276;93;SH;4
4857;2;830;3158;3295;3408;93;ES;2
4857;2;916;3158;3295;3030;93;ES;3
4857;3;25;3155;2995;3171;93;ES;2
4857;3;329;3149;;;88;ES;4
4857;3;570;3488;3155;3171;93;ES;2
4857;3;583;3158;3243;3276;93;ES;2
4859;2;78;3262;3468;3048;105;PP;3
4859;2;315;3054;3424;3315;105;ES;2
4859;3;676;3481;2999;3307;105;ES;2
4859;3;827;2999;3054;;105;ES;3
4861;2;548;3123;3413;3017;95;ES;4
4861;2;668;3279;3182;3406;101;ES;2
4861;2;713;3296;3033;2992;101;ES;1
4861;2;886;3112;3033;;101;ES;2
4861;2;1172;3112;3296;3428;101;ES;2
4861;3;54;3267;3259;2992;101;PP;1
4861;3;268;3487;3428;3112;101;SH;3
4863;1;626;3020;3486;3398;90;ES;3
4863;1;895;3313;3042;3336;90;ES;2
4863;2;12;3044;3280;3063;97;ES;3
4863;2;216;3313;3336;3486;90;PP;4
4863;2;1197;3098;3355;3399;97;ES;2
4863;3;231;3336;3396;3503;90;ES;2
4863;3;589;3354;3398;3396;90;ES;3
4865;1;1027;3340;3130;3180;91;ES;2
4865;1;1079;3403;2997;3052;89;PP;3
4865;3;59;3067;3263;3213;91;ES;3
4865;3;83;3127;3443;3391;89;ES;3
4865;3;366;3195;3134;3340;91;ES;2
4865;3;1095;3383;3401;3067;91;ES;2
4867;1;213;3468;3315;;105;ES;4
4867;1;808;3315;3169;3054;105;ES;2
4867;2;99;3262;3481;3284;105;ES;1
4867;2;272;3481;3307;3282;105;ES;3
4867;2;643;3041;3341;;99;PP;2
4867;3;1042;3048;3424;3468;105;PP;3
4869;1;243;3137;3031;3477;86;PP;2
4869;1;625;3107;3368;3407;86;ES;4
4869;2;957;3288;3245;3009;96;ES;1
4869;2;1053;3031;3395;3025;86;ES;1
4869;3;224;3107;3133;3477;86;ES;3
4869;3;339;3337;3137;3083;86;ES;2
4869;3;355;3245;3011;3108;96;ES;3
4869;3;443;3001;3436;3407;86;ES;1
4869;3;1103;3015;3469;3431;96;ES;4
4869;3;1140;3009;3441;3011;96;PP;3
4871;1;686;2998;3045;5266;98;ES;3
4871;1;1154;3156;3181;3494;98;ES;2
4871;1;1199;3214;3479;3174;88;ES;3
4871;2;802;3219;3393;3181;98;SH;2
4871;2;1196;3301;3076;;88;ES;4
4871;3;257;3420;3494;3485;98;ES;2
4871;3;341;3068;3219;3372;98;PP;2
4871;3;387;2998;3286;3156;98;ES;3
4871;3;779;3070;3227;3289;88;ES;3
4873;1;276;3350;3021;3087;87;PP;4
4873;1;412;3113;3464;3191;103;ES;2
4873;1;1065;3072;3438;3210;87;ES;3
4873;2;605;3298;3464;3109;103;ES;4
4873;2;1119;3242;3264;;87;SH;1
4873;3;289;3113;3101;3099;103;ES;3
4873;3;678;3264;3370;3482;87;ES;3
4873;3;1194;3087;3370;3482;87;ES, ENG;1
4875;1;14;3388;3220;3236;100;ES;3
4875;1;997;3268;3388;;100;ES;3
4875;2;200;3510;;;104;ES;4
4875;3;505;3237;3238;3118;104;ES;2
4875;OT1;112;3124;3126;3220;100;ES;4
4877;1;18;3074;3153;3146;93;ES;3
4877;1;181;3297;3281;3145;92;ES;3
4877;1;217;3459;;;92;ES;2
4877;1;379;3226;;;92;ES;3
4877;1;510;3190;;;93;ES;4
4877;1;766;3281;3144;2993;92;PP;1
4877;1;1031;3276;3243;3096;93;ES;1
4877;2;29;2980;3058;3345;92;ES;2
4877;2;51;3190;3155;3158;93;ES;1
4877;2;77;3459;3297;3302;92;ES;4
4877;2;625;3171;3158;;93;ES;2
4877;2;940;3226;3352;;92;ES;3
4877;3;62;3483;3144;;92;ES;3
4877;3;81;3046;;;92;ES;1
4877;3;312;3096;3276;3408;93;ES;4
4877;3;324;3096;3243;3408;93;ES;4
4877;3;651;3297;3459;3046;92;ES;3
4879;1;1011;3002;3019;3471;94;ES;2
4879;2;83;3256;2983;3231;94;ES;2
4879;2;518;3036;3409;3504;102;ES;1
4879;2;915;3409;3326;3168;102;ES;3
4879;3;466;3057;3386;3090;94;ES;2
4879;3;798;3002;3471;;94;ES;4
4881;1;289;3155;3153;3218;93;ES;2
4881;1;388;3295;3030;3488;93;ES;3
4881;2;173;3023;3234;3103;97;ES;3
4881;3;199;3489;3095;3355;97;ES;3
4881;3;398;3190;3500;3218;93;ES;3
4881;3;1008;3408;;;93;ES;4
4883;1;190;3020;3354;3230;90;ES;3
4883;1;397;3470;3343;3028;96;ES;2
4883;1;588;3470;3343;;96;ES;2
4883;1;819;3020;3503;3354;90;ES;4
4883;2;239;3108;3009;3288;96;ES;2
4883;3;202;3184;;;90;ES;4
4885;1;453;3404;3189;3005;104;PP;4
4885;2;259;3118;5029;3261;104;ES;4
4885;2;498;3240;3001;3365;86;ES;1
4885;2;1034;3025;3031;3084;86;ES;2
4885;2;1118;3039;3260;5029;104;ES;3
4885;3;817;3442;3365;3337;86;PP;2
4885;3;1092;3137;3106;3084;86;SH;4
4885;3;1173;3031;3137;3368;86;SH;2
4887;1;979;3017;3131;3157;95;ES;1
4887;2;731;3068;3219;3478;98;ES;4
4887;2;971;3131;;;95;ES;4
4887;3;565;3097;3451;3387;95;ES;2
4889;1;1164;3446;3183;3036;102;SH;2
4889;2;146;3326;3094;3432;102;ES;3
4889;2;241;3308;3122;3125;102;ES;2
4889;2;503;3183;3162;3091;102;ES;3
4889;2;713;3067;3037;2981;91;ES;4
4891;1;44;3406;3405;3267;101;ES;3
4891;1;264;3405;3279;3267;101;ES;1
4891;1;697;3124;3473;2982;100;ES;2
4891;2;630;2992;;;101;PP;4
4891;2;1023;3124;3126;3055;100;SH;3
4891;3;403;3495;;;100;ES;4
4891;3;1116;3112;;;101;SH;3
4891;3;1200;3124;;;100;ES;3
4891;OT1;182;3400;3405;;101;ES;3
4893;1;371;2997;3129;3128;89;ES;2
4893;2;388;3018;3302;3334;92;ES;3
4893;2;431;3258;2993;3459;92;ES;3
4893;2;833;3334;3144;3483;92;ES;3
4893;2;1081;3250;3081;3425;92;ES;4
4893;3;601;3374;2997;3129;89;ES;1
4893;3;616;2997;3475;3128;89;ES;1
4895;1;64;2994;3101;3170;103;ES;1
4895;1;1053;3438;2990;3482;87;ES;3
4895;2;595;3342;3466;3191;103;ES;4
4895;2;849;3492;3099;3390;103;ES;3
4895;3;353;3021;3370;3242;87;ES;2
4895;3;805;3099;3390;;103;ES;4
4895;3;1172;3384;3492;2994;103;ES, ENG;4
4897;1;236;3386;;;94;ES;2
4897;1;342;3256;3274;3292;94;ES;2
4897;1;545;3418;3185;3471;94;PP;3
4897;2;505;3283;3090;3105;94;ES;1
4897;2;804;3498;2983;;94;ES;1
4897;2;1151;3057;3185;2983;94;ES;2
4897;3;167;3177;3223;3116;99;ES;3
4897;3;735;3105;3471;3274;94;ES;1
4899;1;143;2999;3148;3481;105;ES;3
4899;1;1020;3073;3339;3140;88;ES;1
4899;2;89;3332;3249;3325;88;ES;3
4899;2;272;3284;;;105;ES;3
4899;2;517;3428;3214;3149;88;ES;2
4899;2;690;3468;3054;3048;105;PP;4
4899;2;931;3079;3048;3287;105;ES;2
4899;2;1060;3214;;;88;SH;4
4899;2;1183;3249;3310;3214;88;ES;4
4899;3;228;3070;3428;3479;88;ES;3
4899;3;351;3054;3356;3050;105;ES;2
4899;3;637;3332;;;88;ES;4
4899;3;1112;3428;3332;3249;88;ES;2
3144;1;995;2879;2716;2583;65;ES;2
3144;2;49;2782;;;64;ES;1
3144;2;717;2696;2631;2770;65;ES;4
3144;2;1112;2782;2928;2761;64;ES;2
3144;3;679;2740;2504;2697;64;ES;1
3144;3;1186;2637;2928;2782;64;ES, ENG;1
3145;1;276;2540;2628;;71;ES;4
3145;1;950;2874;2481;2496;71;PP;3
3145;2;1047;2874;;;71;ES;2
3146;1;141;2661;2785;2596;76;ES;2
3146;1;1110;2661;2785;2497;76;ES;2
3146;2;255;2622;3211;2500;82;ES;3
3146;2;296;2519;3211;2622;82;ES;4
3146;2;472;2835;2753;2953;82;ES;3
3146;3;999;2661;2513;2792;76;ES;1
3146;3;1078;2728;2669;2792;76;ES;1
3146;3;1184;2497;2575;2611;76;ES;2
3147;1;1185;2958;2560;2606;67;ES;1
3147;2;244;2544;2693;2889;67;PP;3
3147;2;770;2552;;;66;ES;3
3147;2;963;2841;2927;2543;66;ES;2
3147;2;1162;2824;2632;2910;66;ES;2
3147;2;1196;2893;2961;2910;66;ES;3
3147;3;201;2764;2552;2543;66;ES;3
3147;3;543;2632;2824;2589;66;ES;3
3147;3;840;2552;2764;2691;66;ES;2
3148;1;78;2937;2477;2561;78;ES;1
3148;1;858;2683;2477;2842;78;ES;3
3148;1;961;2823;2842;2561;78;ES;2
3148;1;1144;2842;2630;;78;ES;2
3148;2;259;2704;2647;;78;ES;1
3148;2;277;3319;2996;3380;84;ES;3
3148;3;389;2477;2561;2642;78;ES;2
3148;3;1013;2547;2714;2642;78;ES;1
3149;1;46;2776;;;83;ES;3
3149;1;827;2907;2941;2776;83;ES;4
3149;2;649;2907;2607;2776;83;PP;3
3149;3;462;2636;2919;2886;79;ES;4
3150;1;1096;2778;2829;2579;69;ES;4
3150;2;1073;2735;2601;2816;69;ES;1
3150;2;1086;2491;2582;2810;68;ES;4
3150;3;1199;2778;2836;2579;69;PP, ENG;4
3151;1;606;3203;3329;;85;ES;3
3151;1;692;2469;2619;2861;80;ES;1
3151;2;504;3064;3206;2978;85;ES;4
3151;2;547;2926;2703;2553;80;ES;2
3151;2;559;2604;2539;2798;80;ES;1
3151;2;916;2819;2619;2926;80;ES;1
3151;3;234;2588;2604;2553;80;SH;2
3152;1;333;4822;4774;2478;77;PP;1
3152;2;128;2705;2614;4822;77;ES;2
3152;2;574;2944;2877;2620;77;ES;2
3152;3;55;2895;2581;4803;77;ES;2
3152;3;254;2614;2478;;77;ES;3
3153;1;257;2769;2789;2822;67;ES;3
3153;2;1029;2512;;;67;ES;4
3153;3;72;2693;2512;2651;67;ES;4
3153;3;125;2925;2560;2693;67;ES;1
3154;1;514;2569;2629;2884;79;ES;3
3154;1;881;2767;2567;2638;81;ES;1
3154;1;966;2954;2929;2886;79;ES;2
3154;2;928;2465;2765;;79;ES;4
3154;3;104;2499;2465;2569;79;PP;3
3155;1;453;2528;2643;;75;ES;3
3155;2;434;2528;;;75;ES;3
3155;2;966;2768;;;75;ES;4
3155;3;723;2701;2768;2718;75;ES;1
3155;3;748;2701;2605;2508;75;ES;1
3156;1;318;2726;2684;2688;74;ES;3
3156;1;1073;2654;;;71;ES;4
3156;2;504;2726;2568;2681;74;ES;2
3156;2;785;2684;2688;2766;74;ES;2
3156;2;1058;2846;2734;2578;71;ES;3
3156;2;1123;2578;;;71;ES;4
3156;3;67;2540;2496;2924;71;ES;3
3156;3;251;2688;2766;2468;74;PP;3
3156;3;967;2726;;;74;SH;2
3157;1;225;2518;2673;2696;65;ES;2
3157;1;1053;2691;2552;;66;ES;3
3157;1;1196;2879;2583;2770;65;ES;2
3157;2;177;2589;2893;2910;66;ES;4
3157;2;558;2589;2890;2824;66;ES;4
3157;3;195;2694;2898;2583;65;ES;2
3157;3;331;2716;2631;2529;65;ES;3
3157;3;608;2764;;;66;ES;3
3157;3;1120;2927;;;66;ES;3
3158;1;344;2477;2627;2714;78;ES;2
3158;1;628;2642;2477;2714;78;ES;3
3158;1;799;2642;2714;2477;78;ES;2
3158;1;1097;2704;;;78;ES;4
3158;2;1112;2996;3194;3319;84;ES;4
3158;3;1042;2704;2842;2630;78;ES;2
3159;1;209;2941;2834;2565;83;ES;1
3159;1;382;2787;2699;2702;72;ES;1
3159;2;343;2646;2677;2793;83;ES;4
3159;2;558;2801;2787;2702;72;ES;2
3159;2;883;2776;2665;2677;83;ES;4
3159;2;975;2793;2800;2646;83;ES;2
3159;2;1046;2776;;;83;PP;4
3159;3;610;2800;2665;2872;83;SH;3
3160;1;104;2657;2887;2491;68;PP;1
3160;1;169;2959;2556;2695;68;SH;2
3160;1;513;2602;2601;2816;69;ES;1
3160;2;449;2601;2746;2488;69;ES;4
3160;2;569;2891;2725;2843;68;ES;1
3161;1;1080;2469;2612;;80;PP;4
3161;1;1147;2703;2798;2604;80;PP;2
3161;1;1200;2978;3462;3251;85;ES;3
3161;2;976;2588;2634;2472;80;ES;2
3161;2;1180;2978;3251;3051;85;SH;3
3161;3;973;2978;3188;3186;85;PP;3
3162;2;780;2478;2495;2705;77;ES;1
3163;2;348;2761;2533;2740;64;PP;4
3163;2;659;2697;2530;2761;64;ES;3
3163;2;1199;2637;2504;2740;64;ES;1
3163;3;927;2893;2824;2589;66;ES;3
3163;3;1165;2782;2697;2610;64;ES, ENG;3
3164;1;522;2579;2906;2735;69;PP;4
3164;1;571;2515;2755;2689;73;ES;1
3164;2;1033;2917;2662;2645;73;ES;4
3164;2;1067;2746;2591;2590;69;ES;1
3164;3;65;2756;2917;2795;73;ES;1
3164;3;1176;2832;2840;2573;73;ES, ENG;2
3164;3;1196;2917;2689;2786;73;ES, ENG;1
3165;1;125;2617;2865;2800;83;ES;4
3165;1;303;2661;2611;2484;76;ES;2
3165;1;497;2513;;;76;ES;3
3165;1;1035;2894;2484;2728;76;ES;1
3165;2;274;2565;2646;;83;ES;4
3165;2;823;2849;2793;2482;83;ES;4
3165;2;954;2653;2611;2497;76;ES;1
3165;3;964;2677;2793;2527;83;ES;1
3165;3;1116;2849;2607;2793;83;ES;4
3166;1;27;2528;2479;2671;75;ES;3
3166;1;73;2639;2681;2468;74;ES;3
3166;3;858;2768;2508;2528;75;ES;4
3166;3;1197;2643;2534;2768;75;ES, ENG;2
3167;1;378;2470;2976;2813;79;ES;3
3167;1;614;2465;2569;2499;79;PP;3
3167;2;190;2827;2704;2823;78;ES;3
3167;2;320;2499;2569;2765;79;ES;4
3167;2;627;2477;2642;2714;78;ES;1
3167;2;649;2714;2642;2547;78;ES;4
3167;3;369;2499;2569;2465;79;PP;2
3167;3;412;2929;2659;;79;ES;2
3167;3;798;2827;2627;2751;78;ES;3
3167;3;1170;2569;2884;2919;79;ES, ENG;2
3168;1;926;3200;3253;3198;84;PP;2
3168;2;857;2774;2545;2649;72;PP;2
3168;2;1199;3198;3202;3004;84;ES;1
3168;3;500;2574;2545;2626;72;ES;2
3168;3;846;3319;3318;;84;ES;4
3168;3;867;3319;;;84;ES;3
3169;2;250;2518;2673;2879;65;PP;3
3169;2;296;2512;2682;2717;67;ES;3
3169;3;402;2560;2606;2693;67;ES;4
3170;1;713;2749;2674;2481;71;ES;1
3170;2;102;2885;2467;2471;70;ES;3
3170;2;632;2481;2804;2674;71;ES;2
3170;2;779;2780;;;70;ES;3
3170;2;948;2780;2525;2471;70;PP;1
3170;2;997;2828;2644;2780;70;ES;1
3170;2;1072;2780;2876;2828;70;ES;4
3170;3;1034;2869;2654;2481;71;ES;1
3170;3;1197;2837;2817;2525;70;ES, ENG;2
3171;1;16;2550;2491;2548;68;ES;2
3171;1;457;2657;2658;2891;68;ES;1
3171;1;997;2491;2548;2550;68;ES;2
3171;2;994;2891;2725;2493;68;ES;3
3171;3;11;2740;2533;2933;64;ES;3
3171;3;128;2697;2740;2521;64;ES;4
3171;3;234;2782;2530;2928;64;ES;3
3171;3;451;2562;2871;2493;68;ES;3
3171;3;1181;2556;2491;2657;68;ES, ENG;1
3172;1;115;2638;2719;2609;81;ES;3
3172;1;348;2667;2592;2500;82;PP;3
3172;2;511;2791;2698;;82;ES;2
3172;3;586;2475;2719;2474;81;ES;3
3172;3;620;2698;2730;;82;ES;3
3172;3;1198;2835;2592;2791;82;ES, ENG;1
3173;1;28;2619;;;80;ES;4
3173;2;156;2539;2553;2819;80;ES;3
3173;2;483;2727;2612;2604;80;ES;1
3173;2;575;2894;2792;2633;76;ES;2
3173;2;919;2469;2727;2819;80;ES;3
3173;3;872;2596;2957;2653;76;ES;2
3173;3;1092;2785;2977;2633;76;ES;4
3174;1;592;2726;2568;2546;74;ES;3
3174;2;579;2757;2558;2508;75;ES;3
3174;2;609;2690;2668;2666;74;ES;4
3174;2;764;2468;2779;2781;74;ES;1
3174;2;798;2492;2690;2571;74;ES;4
3174;3;332;2546;2571;2568;74;ES;4
3174;3;390;2492;2690;2639;74;ES;2
3174;3;1197;2568;2546;2781;74;ES;4
3175;1;947;2816;;;69;ES;4
3175;1;1053;2816;2602;2601;69;PP;3
3175;1;1156;2844;2632;2691;66;ES;3
3175;2;788;2893;;;66;ES;4
3175;2;1132;2921;3461;;69;ES;2
3175;3;561;2893;2486;2890;66;PP;4
3175;3;1027;2488;;;69;ES;2
3175;3;1197;2488;2601;2816;69;ES, ENG;1
3176;2;300;2545;2649;2702;72;ES;4
3176;2;428;2834;2565;2776;83;PP;2
3176;2;695;2800;2729;2793;83;ES;3
3176;2;724;2776;2800;2607;83;ES;2
3176;3;97;2946;2607;2603;83;ES;2
3176;3;255;2834;2800;2729;83;ES;3
3176;3;307;2801;2572;2676;72;ES;1
3176;3;1027;2849;2793;2665;83;ES;2
3176;3;1120;2762;2676;;72;ES;2
3177;1;504;3206;3251;3051;85;ES;1
3177;1;1181;3202;;;84;ES;2
3177;2;132;2996;3380;;84;ES;3
3177;2;146;2978;3251;3206;85;ES;4
3177;2;1071;3251;3320;2978;85;ES;3
3177;3;466;3188;3061;3349;85;ES;3
3177;3;1052;3200;3362;3202;84;ES;2
3177;3;1110;2978;3201;3064;85;ES;4
3178;1;411;2817;2467;2711;70;ES;4
3178;1;821;2573;2905;2756;73;ES;3
3178;2;362;2466;2664;2467;70;PP;4
3178;2;948;2837;2780;2711;70;ES;2
3178;2;992;2876;2644;2837;70;ES;1
3178;3;230;2885;2566;2621;70;ES;3
3178;3;315;2817;2711;;70;ES;2
3178;3;368;2817;2467;2838;70;ES;3
3178;3;638;2466;2780;2837;70;PP;4
3178;3;911;2817;2467;;70;ES;2
3179;1;272;2715;;;81;ES;3
3179;2;570;2808;2567;2638;81;PP;1
3179;2;639;2767;2897;2930;81;ES;1
3179;3;333;2581;2473;2495;77;ES;3
3179;3;560;4774;2877;2705;77;ES;4
3179;3;874;2783;2897;2715;81;ES;3
3179;3;1162;2797;2567;2538;81;ES, ENG;3
3180;2;97;2642;;;78;ES;4
3180;2;937;2827;2642;2751;78;ES;3
3180;3;124;2572;2956;2574;72;ES;3
3180;3;585;2806;2648;2574;72;ES;2
3180;3;802;2547;2477;2561;78;ES;2
3180;3;1148;2561;2722;2827;78;ES;1
3181;1;161;2879;2716;2583;65;ES;3
3181;1;664;2694;2506;2529;65;ES;3
3181;1;715;2720;2784;2694;65;ES;1
3181;1;801;2830;;;67;ES;3
3181;2;284;2544;2606;2628;67;ES;2
3181;2;1095;2935;2696;2518;65;ES;1
3181;3;263;2822;2512;2693;67;ES;3
3182;1;739;2582;2896;2657;68;ES;3
3182;2;601;2885;2525;2471;70;ES;3
3182;2;626;2576;2817;2780;70;ES;2
3182;2;1005;2663;2466;2498;70;ES;2
3182;3;23;2658;;;68;ES;3
3182;3;313;2918;2657;2887;68;ES;3
3183;1;1197;2842;;;78;ES;4
3183;2;374;2477;2714;;78;ES;3
3183;2;796;4774;4803;2705;77;ES;2
3183;3;848;4822;2705;2478;77;ES;2
3183;OT1;31;2625;2478;4803;77;PP;3
3184;1;594;3004;3319;;84;ES;1
3184;1;868;2625;2478;2705;77;PP;3
3184;1;939;2895;2700;2706;77;ES;3
3184;3;209;3456;;;84;ES;4
3184;3;224;3456;3319;2973;84;ES;2
3184;3;631;3456;3319;;84;ES;1
3185;1;40;2637;2761;2504;64;ES;1
3185;1;585;2761;2637;2504;64;ES;3
3185;1;996;2740;2504;2761;64;ES;3
3185;2;253;2697;2533;2928;64;ES;2
3185;2;668;2637;2533;2504;64;ES;1
3185;2;775;2551;2888;2782;64;ES;3
3185;2;1199;2761;2740;2557;64;PP;3
3185;3;157;2697;2533;2928;64;ES;2
3185;3;484;2551;2761;2555;64;ES;2
3185;3;560;2782;;;64;ES;2
3185;3;737;2496;2737;2952;71;ES;3
3186;1;20;2764;2552;2501;66;ES;2
3186;1;985;2638;2523;2930;81;ES;4
3186;3;723;2632;2824;2961;66;ES;4
3186;3;969;2783;2523;2797;81;ES;3
3186;OT1;222;2638;2609;;81;ES;4
3187;1;116;2931;2696;2518;65;PP;1
3187;1;213;2756;2573;;73;ES;3
3187;2;456;2673;;;65;ES;4
3187;2;649;2694;2720;2784;65;ES;4
3187;2;849;2770;2583;2631;65;ES;1
3187;2;1110;2799;;;73;PP;4
3187;3;770;2811;2770;2898;65;ES;4
3188;1;445;2465;2738;2499;79;PP;3
3188;1;462;2636;2679;;79;ES;2
3188;2;231;2636;2738;2687;79;SH;4
3188;2;315;2569;2636;2763;79;ES;2
3188;2;759;2894;2882;2728;76;ES;3
3188;2;976;2636;2569;2763;79;ES;2
3188;2;1001;2765;2465;2499;79;ES;1
3188;2;1112;2569;2537;2886;79;ES;2
3189;1;304;2862;2963;2936;75;ES;2
3189;1;964;2528;2558;2757;75;PP;2
3189;2;603;2955;2688;2781;74;ES;4
3189;2;738;2479;2528;2825;75;ES;2
3189;2;1000;2932;2757;2701;75;ES;3
3189;3;59;2568;2690;2766;74;ES;4
3189;3;1054;2468;;;74;ES;4
3189;3;1133;2468;;;74;ES;4
3189;OT1;32;2681;2666;2639;74;ES;3
3190;1;830;2853;2469;2618;80;ES;3
3190;1;1075;2634;2853;2469;80;ES;3
3190;2;1186;2667;;;82;ES;3
3190;3;121;2953;2667;2848;82;ES;1
3190;3;437;2469;2472;2612;80;PP;3
3190;3;659;2815;2619;2618;80;SH;3
3191;2;462;2823;;;78;ES;3
3191;2;796;2482;2776;2800;83;ES;3
3191;2;948;2842;2561;2714;78;ES;4
3191;3;1197;2722;2937;2627;78;ES, ENG;1
3192;1;929;2778;2579;2735;69;ES;2
3192;2;182;2582;2594;2493;68;ES;3
3192;2;853;2735;2816;2601;69;ES;1
3192;2;981;2550;2493;2887;68;ES;3
3192;3;792;2579;2836;2735;69;PP;2
3193;1;755;2768;2534;2701;75;PP;1
3193;2;507;2528;2932;2825;75;ES;2
3193;3;84;2479;2768;;75;ES;2
3194;1;796;2625;4803;2478;77;ES;1
3194;2;266;2495;2895;2686;77;ES;3
3194;2;386;2620;2614;2625;77;PP;3
3194;2;678;4803;2620;4822;77;ES;3
3194;3;415;3462;3251;2978;85;ES;3
3195;1;477;2778;2590;2921;69;ES;2
3195;1;963;2778;;;69;ES;4
3195;2;1192;2504;2610;2530;64;ES;3
3195;3;416;2816;2601;2921;69;SH;4
3195;3;780;2579;2591;3461;69;ES;3
3196;1;1092;2719;2586;2748;81;ES;3
3196;2;762;2491;2658;2887;68;PP;2
3196;2;1008;2658;2491;2887;68;PP;2
3196;3;404;2567;;;81;ES;4
3196;3;727;2810;2550;2562;68;ES;1
3196;3;859;2797;2767;2638;81;PP;3
3196;3;895;2548;2582;2725;68;SH;2
3197;1;313;2685;2481;2654;71;PP;2
3197;1;400;2737;2874;2481;71;PP;3
3197;2;164;2544;2789;2822;67;ES;2
3197;2;925;2587;2654;2685;71;ES;3
3197;2;1123;2739;2693;2769;67;ES;2
3197;3;22;2804;;;71;SH;2
3197;3;209;2939;2693;2958;67;SH;4
3197;3;402;2496;2737;2875;71;ES;4
3197;3;1135;2544;2628;2889;67;PP;1
3197;3;1177;2749;2587;2804;71;ES, ENG;1
3198;1;145;2483;2681;2779;74;ES;1
3198;1;687;2879;2696;2631;65;PP;3
3198;1;952;2631;2694;2811;65;ES;1
3198;2;19;2673;2879;2696;65;ES;3
3198;2;41;2673;2506;2879;65;ES;4
3198;2;124;2879;2696;2709;65;ES;4
3198;2;643;2879;2506;2696;65;ES;4
3199;1;110;2704;2827;2751;78;ES;3
3199;1;305;2667;2791;;82;ES;4
3199;2;249;2667;2964;2592;82;ES;2
3199;2;345;2561;2477;2642;78;ES;2
3199;3;26;2500;2835;2707;82;SH;1
3199;3;760;2821;2627;2477;78;ES;4
3199;3;881;2704;2630;2827;78;ES;3
3199;3;1094;2722;2647;2842;78;ES;3
3200;1;372;2849;2941;2665;83;ES;4
3200;1;1069;2603;2677;;83;ES;3
3200;2;604;3194;3456;2996;84;ES;1
3200;2;962;2849;2565;2603;83;ES;2
3200;2;1193;3319;;;84;ES;4
3201;1;464;2798;2604;2853;80;ES;3
3201;2;40;2819;2619;2469;80;ES;1
3201;2;840;2634;2472;2819;80;ES;3
3202;1;460;2919;2929;2820;79;ES;4
3202;1;553;2466;2467;2780;70;PP;3
3202;1;1149;2663;2817;2780;70;ES;3
3202;2;942;2780;2466;2467;70;ES;3
3202;2;960;2664;2576;2837;70;ES;2
3202;3;542;2912;2566;2621;70;PP;3
3202;3;717;2629;2763;2765;79;ES;3
3202;3;843;2679;2490;2763;79;ES;2
3202;3;1017;2629;2687;2499;79;ES;4
3202;3;1181;2466;2837;2467;70;PP, ENG;1
3203;1;265;2792;2597;2513;76;ES;1
3203;1;546;2653;2497;2575;76;PP;2
3203;2;525;2545;2787;2801;72;ES;1
3203;2;774;2787;2572;;72;PP;2
3203;3;1039;2787;2806;2851;72;PP;3
3204;1;331;2897;2797;2586;81;ES;4
3204;2;286;2533;2761;2740;64;PP;4
3204;2;539;2474;2638;2797;81;PP;2
3204;3;520;2610;2782;;64;ES;2
3204;3;539;2797;2783;2897;81;ES;3
3204;3;1000;2638;2767;2759;81;ES;2
3205;1;331;2561;2627;2823;78;ES;4
3205;1;430;2714;2627;2827;78;ES;4
3205;2;619;2592;2791;;82;PP;1
3205;2;673;2640;2791;2835;82;ES;1
3205;2;757;2753;2622;3211;82;ES;1
3205;2;1092;2823;2547;2561;78;ES;4
3206;2;184;2534;2580;2528;75;ES;1
3206;2;567;2569;2742;2636;79;ES;3
3206;2;818;2671;2479;;75;ES;4
3206;2;1028;2768;2701;2643;75;PP;1
3206;2;1140;2718;2534;2528;75;ES;2
3206;3;757;2499;2537;2629;79;PP;3
3207;1;614;2907;2646;2776;83;ES;3
3207;2;413;3061;3201;;85;PP;1
3207;2;571;2907;2945;2617;83;ES;3
3207;2;760;2793;2607;2941;83;ES;1
3207;2;776;2849;2793;2941;83;ES;3
3207;3;639;2607;2907;2776;83;ES;1
3208;1;728;2663;2750;2885;70;ES;1
3208;1;768;2885;2467;2621;70;ES;3
3208;1;778;2467;2466;2750;70;ES;4
3208;2;57;2829;;;69;ES;2
3208;2;298;2735;2579;;69;PP;4
3208;2;530;2817;2576;;70;ES;3
3208;2;675;2663;2621;;70;ES;3
3208;3;297;2750;2467;2466;70;ES;1
3208;3;779;2750;2576;;70;ES;3
3208;3;801;2488;2836;2816;69;ES;3
3208;3;834;2576;2817;;70;ES;1
3208;3;934;2641;2601;2816;69;SH;4
3209;1;1144;2958;2544;2628;67;PP;2
3209;2;135;2739;2830;2693;67;ES;3
3209;2;637;2544;2958;2628;67;PP;1
3209;3;891;2609;2748;2797;81;ES;1
3209;3;1138;2520;2578;2830;67;ES;1
3210;1;57;2468;2690;2688;74;PP;3
3210;1;312;2681;2726;2852;74;PP;1
3210;2;68;2684;2668;2494;74;ES;3
3210;3;99;2468;2766;2492;74;ES;3
3210;3;131;2718;2757;2534;75;ES;3
3210;3;677;2468;2681;2852;74;ES;3
