PlayerId;Year;Team Id;League Id;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
1806;2024;57;1;17;2;2;10;3;0;0;0;0;60;0;33;1;1;17;8;2;3;14622;4372;0;0;0
1807;2024;33;1;5;0;0;0;-6;0;0;0;0;58;0;4;0;0;5;2;3;6;4862;41;656;0;0
1808;2024;15;0;22;1;2;9;-18;1;0;0;0;53;0;31;0;0;12;7;16;18;20796;176;567;1;0
1813;2024;44;1;10;4;2;6;-3;1;2;0;0;67;0;41;0;0;11;5;2;5;9164;3360;897;0;0
1815;2024;41;1;14;5;4;14;0;2;1;0;0;63;0;22;227;139;7;7;4;7;9877;4408;75;0;0
1816;2024;39;1;15;0;2;20;-3;0;0;0;0;67;0;31;0;0;20;4;7;22;15810;1215;1135;0;0
1817;2024;59;1;4;0;1;0;2;0;0;0;0;66;0;5;0;0;2;0;5;8;3800;0;421;0;0
1818;2024;33;1;3;0;0;0;-3;0;0;0;0;64;0;7;0;0;2;4;2;7;3168;66;500;0;0
1819;2024;10;0;19;3;2;2;-16;2;0;0;0;59;0;20;3;1;11;7;5;3;13760;1308;0;0;0
1820;2024;50;1;13;0;3;6;2;0;0;0;0;57;0;15;17;5;8;6;2;6;7822;258;679;0;0
1822;2024;33;1;3;0;0;0;-1;0;0;0;0;59;0;3;27;9;3;4;1;0;2459;78;102;0;0
1823;2024;62;1;11;1;10;4;6;1;5;0;0;69;0;34;185;89;16;2;4;10;8913;2515;109;0;0
1826;2024;52;1;17;2;0;4;-6;0;0;1;0;53;0;17;41;23;6;7;3;5;7049;174;378;0;0
1827;2024;59;1;4;1;2;2;0;0;0;0;0;56;0;4;0;0;2;0;1;3;3504;0;214;0;0
1830;2024;62;1;4;0;1;2;-1;0;0;0;0;56;0;0;9;5;0;0;0;0;1595;121;34;0;0
1831;2024;36;1;21;4;10;18;-1;0;6;0;0;61;0;37;6;3;25;15;4;4;17771;4543;0;0;0
1833;2024;39;1;5;1;2;2;1;0;1;0;1;66;1;14;0;0;4;2;5;2;4155;1544;399;0;0
1834;2024;41;1;14;2;1;4;-4;0;0;1;0;54;1;11;34;18;2;2;2;6;6120;23;803;0;0
1835;2024;55;1;11;1;7;8;1;1;2;0;0;62;0;17;0;0;9;7;1;1;8021;1302;144;0;0
1844;2024;41;1;13;3;3;0;0;1;1;0;0;57;1;12;39;18;5;8;1;6;5962;1899;112;0;0
1846;2024;45;1;15;7;6;6;-6;3;4;0;0;66;0;25;26;8;16;3;9;11;13158;4121;0;0;0
1852;2024;20;0;21;9;10;14;5;4;2;0;0;70;1;46;309;161;14;14;16;6;20354;3676;158;0;0
1853;2024;50;1;5;0;1;4;0;0;0;0;0;64;0;7;0;0;2;1;4;7;5239;26;50;0;0
1860;2024;7;0;20;6;1;2;3;0;0;0;0;60;1;18;106;44;12;6;6;1;10278;497;115;0;0
1864;2024;56;1;5;0;2;2;-5;0;0;0;0;57;0;20;0;0;6;2;3;3;4702;895;323;0;0
1867;2024;52;1;17;5;1;4;6;0;0;1;0;59;1;28;148;62;30;3;4;9;12420;15;1513;0;0
1869;2024;57;1;17;2;7;8;0;0;5;0;0;63;0;26;16;9;14;2;4;7;12149;4251;157;0;0
1874;2024;61;1;16;3;2;4;0;0;0;0;0;62;0;18;16;5;19;4;8;7;12531;849;1546;0;0
1875;2024;33;1;3;0;2;0;2;0;0;0;0;59;0;5;7;1;1;0;0;1;1525;0;20;0;0
1876;2024;38;1;8;1;0;2;1;0;0;0;0;67;0;11;0;0;18;1;3;21;8022;73;1470;0;0
1877;2024;33;1;7;0;0;0;-1;0;0;0;0;62;0;5;0;0;6;1;2;9;6928;43;447;0;0
1878;2024;55;1;16;0;5;12;-2;0;0;0;0;56;0;19;0;0;11;6;6;25;15533;340;1619;0;0
1879;2024;33;1;12;1;1;6;-4;0;0;0;0;59;0;10;145;68;8;1;3;5;9330;236;1106;0;0
1883;2024;0;0;19;0;4;4;-3;0;0;0;0;55;0;36;0;0;16;6;12;11;17801;0;1023;0;0
1887;2024;56;1;10;3;4;0;4;3;1;0;0;60;1;20;21;11;5;1;0;5;3811;2278;0;0;0
1888;2024;56;1;6;0;2;0;0;0;0;0;0;70;0;7;0;0;5;3;2;17;5859;23;860;0;0
1889;2024;62;1;9;0;4;2;4;0;0;0;1;53;0;15;10;1;2;4;1;9;8071;130;892;0;0
1890;2024;33;1;8;2;1;0;-1;1;0;0;0;62;0;11;6;2;5;2;3;4;4297;138;754;0;0
1895;2024;61;1;14;3;7;12;-6;1;4;0;0;63;0;42;0;0;19;11;8;12;14566;3018;1443;0;0
1896;2024;42;1;14;3;6;4;-4;2;4;0;0;57;0;19;148;60;8;7;1;6;7000;3366;74;0;0
1897;2024;33;1;9;0;2;13;0;0;0;0;0;58;0;10;82;47;6;3;4;3;4598;209;1128;1;0
1899;2024;38;1;9;1;2;4;-2;0;0;0;0;61;0;14;0;0;5;2;6;7;8753;633;709;0;0
1900;2024;56;1;11;5;2;10;3;2;0;0;0;62;2;23;142;68;7;2;1;2;10041;1233;466;0;0
1902;2024;62;1;11;2;4;6;-1;1;0;0;0;62;0;24;137;74;4;1;6;3;7458;1796;11;0;0
1903;2024;59;1;12;1;5;9;-6;1;1;0;0;60;0;15;8;3;12;6;4;11;9720;704;377;1;0
1905;2024;56;1;13;4;3;20;-4;1;2;0;0;62;1;28;0;0;17;5;2;20;13903;2215;1322;0;0
1906;2024;57;1;21;1;2;4;-1;1;0;0;0;56;0;21;52;26;12;5;2;5;8872;2342;49;0;0
1907;2024;55;1;8;1;2;0;-1;0;0;0;0;57;0;5;2;1;4;3;1;2;3558;500;0;0;0
1908;2024;33;1;9;3;2;2;-2;0;0;0;0;58;1;12;4;3;8;3;1;1;5440;924;48;0;0
1909;2024;60;1;13;0;5;6;6;0;1;0;0;56;0;13;37;20;1;6;3;4;7911;308;219;0;0
1910;2024;43;1;13;5;5;4;-3;0;1;0;0;65;0;25;14;6;10;9;6;10;10709;1787;59;0;0
1911;2024;43;1;9;2;3;6;-3;0;0;0;0;62;0;18;0;0;10;5;6;11;9584;640;694;0;0
1912;2024;32;1;13;1;3;0;-3;0;1;0;0;63;1;23;0;0;12;2;7;15;12194;485;1103;0;0
1913;2024;39;1;4;1;0;0;2;0;0;0;0;64;0;5;11;2;4;4;0;5;2128;7;310;0;0
1914;2024;35;1;5;0;1;2;0;0;0;0;0;56;0;2;20;9;4;5;0;2;2897;127;0;0;0
1915;2024;33;1;2;1;0;0;1;0;0;0;0;64;0;2;18;13;1;1;2;0;1656;9;53;0;0
1916;2024;33;1;10;2;2;4;0;0;0;0;0;60;2;12;35;13;7;1;3;7;5345;371;1076;0;0
1919;2024;42;1;12;2;6;6;0;2;3;0;0;65;1;28;0;0;24;8;6;7;9976;3161;832;0;0
1921;2024;43;1;9;0;1;16;-1;0;1;0;0;59;0;14;0;0;7;3;1;4;8913;832;817;0;0
1924;2024;33;1;13;1;5;8;-5;0;1;0;0;59;0;16;159;79;3;6;4;5;9475;1759;128;0;0
1926;2024;47;1;4;1;1;2;0;0;0;0;0;59;0;4;15;7;4;0;1;5;1565;0;351;0;0
1930;2024;50;1;13;1;1;6;-4;0;0;0;0;55;1;22;1;1;17;4;3;2;8701;58;0;0;0
1933;2024;62;1;4;0;0;0;-2;0;0;0;0;59;0;5;7;6;6;1;0;2;2712;0;145;0;0
1934;2024;53;1;16;0;1;6;0;0;0;0;0;70;0;27;0;0;20;3;12;16;15471;574;2051;0;0
1946;2024;43;1;2;2;0;0;0;1;0;0;0;76;0;9;0;0;7;0;4;1;2164;300;140;0;0
1955;2024;43;1;11;1;2;23;-8;0;0;1;1;60;0;27;0;0;6;1;2;5;10711;3297;1221;1;0
1960;2024;47;1;2;0;2;0;0;0;0;0;0;68;0;0;0;0;9;1;3;0;1927;188;104;0;0
1961;2024;47;1;15;1;6;22;-2;1;1;0;0;64;0;22;0;0;21;3;2;10;14146;3598;942;0;0
1962;2024;53;1;15;3;5;0;4;2;0;0;0;60;0;27;39;23;7;5;6;4;10918;1633;45;0;0
1963;2024;10;0;19;0;1;0;-7;0;0;0;0;55;0;9;1;1;5;3;6;3;8589;54;0;0;0
1964;2024;43;1;14;2;6;6;-7;0;2;1;1;68;0;21;169;82;8;2;4;4;11097;3621;1090;0;0
1966;2024;39;1;15;3;3;22;-1;0;0;0;0;57;2;19;21;7;25;4;3;8;12858;255;622;2;1
1967;2024;51;1;9;0;1;12;-3;0;0;0;0;57;0;3;41;17;8;1;1;1;4911;895;32;0;0
1970;2024;39;1;1;0;2;0;2;0;0;0;0;71;0;0;1;1;1;0;0;1;505;2;0;0;0
1971;2024;3;0;21;3;4;6;-9;0;0;0;0;58;1;26;4;1;15;11;5;8;17257;23;21;0;0
1974;2024;57;1;1;0;0;2;0;0;0;0;0;56;0;1;0;0;0;1;0;1;874;23;21;0;0
1976;2024;45;1;3;1;3;4;1;1;0;0;1;66;0;3;3;1;10;2;1;0;2036;47;186;0;0
1977;2024;59;1;2;0;0;0;1;0;0;0;0;64;0;4;0;0;4;1;1;1;2091;21;48;0;0
1978;2024;56;1;13;2;7;6;5;0;1;0;1;63;0;15;0;0;14;6;7;30;12320;206;2036;0;0
1979;2024;38;1;18;1;2;6;-8;0;0;0;0;54;0;11;121;49;14;2;6;3;10433;30;125;0;0
1981;2024;58;1;17;3;7;8;-2;1;2;0;1;66;1;39;19;11;13;8;9;6;15699;3774;814;0;0
1982;2024;44;1;9;2;4;2;4;0;1;0;0;60;0;14;0;0;13;2;2;6;8188;719;1041;0;0
1984;2024;63;1;19;0;2;6;-6;0;0;0;0;53;0;5;53;21;13;2;1;4;8304;154;289;0;0
1989;2024;38;1;18;2;3;10;-6;0;0;0;1;56;0;15;174;95;6;6;3;6;10374;1001;180;0;0
1990;2024;56;1;8;1;0;9;1;0;0;0;0;55;0;7;46;19;6;4;3;2;4381;16;72;1;0
1994;2024;45;1;11;0;0;4;0;0;0;0;0;54;0;8;17;6;1;5;2;4;4356;206;263;0;0
1995;2024;46;1;12;0;3;2;2;0;0;0;1;60;0;9;0;0;7;2;10;14;11226;90;1949;0;0
1998;2024;31;0;19;0;4;8;-6;0;0;0;0;58;0;28;0;0;20;5;13;26;18370;182;535;0;0
1999;2024;52;1;13;1;3;9;-1;0;0;0;1;60;0;28;0;0;13;1;7;13;13981;1719;683;1;0
2004;2024;43;1;14;3;1;4;-7;1;0;0;0;59;1;40;10;4;13;10;8;10;11943;3413;63;0;0
2005;2024;39;1;15;9;7;8;2;7;6;0;0;62;2;32;228;109;6;9;4;9;8491;4261;147;0;0
2006;2024;61;1;17;3;4;8;4;0;0;0;0;57;2;39;37;21;12;11;7;6;12804;578;1567;0;0
2018;2024;35;1;15;4;2;10;4;0;0;0;0;58;1;14;59;29;12;7;7;5;10389;192;2835;0;0
2019;2024;59;1;4;1;1;0;0;0;0;0;0;56;0;3;0;0;3;2;2;3;3502;80;359;0;0
2020;2024;45;1;3;4;1;2;2;2;1;1;0;69;0;14;0;0;5;3;5;5;3103;497;119;0;0
2021;2024;53;1;18;1;7;14;2;0;1;0;0;60;0;45;0;0;16;10;4;8;15049;4345;0;0;0
2023;2024;52;1;17;7;8;2;13;0;0;0;0;62;3;21;0;0;25;3;9;4;12550;344;1149;0;0
2033;2024;39;1;14;2;1;2;3;0;0;1;1;61;0;18;116;53;11;4;7;5;7776;116;2713;0;0
2034;2024;32;1;11;0;2;19;-9;0;0;0;0;59;0;10;0;0;22;2;8;15;10507;34;1693;1;1
2037;2024;39;1;16;1;7;20;-5;0;1;0;0;56;0;30;0;0;16;6;5;21;16887;1830;1327;0;0
2039;2024;51;1;10;3;4;6;-2;0;1;0;0;62;0;11;14;9;5;1;1;3;4733;1442;72;0;0
2040;2024;55;1;11;0;7;20;1;0;2;0;1;68;0;25;9;5;12;7;3;5;8982;3080;13;0;0
2045;2024;43;1;2;0;1;2;0;0;0;0;0;56;0;3;0;0;1;0;1;2;1783;140;60;0;0
2047;2024;50;1;13;0;2;4;-5;0;0;0;0;55;0;12;10;6;15;9;4;3;7279;71;358;0;0
2049;2024;40;1;14;1;7;2;4;0;0;1;0;58;1;15;0;0;8;1;9;26;13094;75;1975;0;0
2050;2024;44;1;10;1;2;4;1;0;0;0;0;54;0;11;4;1;8;3;0;4;4547;0;1049;0;0
2051;2024;61;1;16;0;5;10;2;0;0;0;0;56;0;22;0;0;15;3;8;20;15410;210;3342;0;0
2053;2024;39;1;13;0;7;2;1;0;6;0;0;57;0;17;23;11;4;13;4;2;5247;3837;0;0;0
2054;2024;50;1;13;2;2;8;-7;1;1;0;0;61;0;30;3;3;11;6;2;8;11006;3166;67;0;0
2058;2024;42;1;9;1;4;8;2;0;0;0;0;64;0;17;0;0;6;4;4;16;8351;1163;982;0;0
2059;2024;59;1;9;1;2;8;-10;0;0;0;0;63;0;19;141;75;10;9;2;16;8855;371;860;0;0
2061;2024;38;1;18;6;5;10;-7;3;2;0;0;64;1;47;0;0;18;5;8;8;13952;5025;14;0;0
2064;2024;32;1;15;0;6;4;-6;0;1;0;0;62;0;19;0;0;22;9;5;4;11329;1345;0;0;0
2067;2024;56;1;4;0;2;19;-4;0;0;0;0;55;0;3;0;0;2;1;1;0;2700;77;9;1;0
2068;2024;62;1;14;4;1;6;4;0;0;0;0;56;1;31;0;0;16;5;1;11;14606;909;1993;0;0
2070;2024;57;1;4;0;1;2;-2;0;0;0;0;59;0;1;1;0;5;1;2;1;2534;26;30;0;0
2072;2024;62;1;2;0;2;4;0;0;1;0;0;65;0;8;0;0;4;2;2;0;1928;509;253;0;0
2075;2024;39;1;15;2;7;2;4;0;0;0;0;64;0;39;194;79;7;4;13;11;13511;1248;829;0;0
2077;2024;60;1;3;1;2;0;-1;1;1;0;0;59;1;8;0;0;0;2;0;0;1718;535;36;0;0
2078;2024;52;1;5;0;1;6;0;0;0;0;0;63;0;7;0;0;6;1;2;5;5237;277;453;0;0
2079;2024;55;1;5;0;0;0;-1;0;0;0;0;58;0;5;0;0;3;1;3;7;4800;0;273;0;0
2084;2024;59;1;7;0;0;5;-2;0;0;0;0;55;0;9;13;8;2;4;1;3;3262;616;170;0;0
2086;2024;51;1;3;0;0;0;-2;0;0;0;0;57;0;3;0;0;3;1;0;3;2832;0;193;0;0
2087;2024;43;1;2;0;1;2;-1;0;0;0;0;63;0;2;0;0;2;0;1;2;1697;196;231;0;0
2088;2024;57;1;4;2;3;4;1;1;1;0;0;67;0;4;0;0;6;2;1;0;2405;490;0;0;0
2090;2024;47;1;14;1;5;2;-7;0;2;0;0;56;1;10;1;0;9;3;2;3;10485;1092;9;0;0
2093;2024;33;1;4;0;1;2;-2;0;0;0;0;55;0;1;2;1;5;1;1;1;2171;0;79;0;0
2094;2024;61;1;14;1;2;12;0;0;1;0;0;54;0;14;0;0;7;8;2;7;9659;1819;0;0;0
2095;2024;39;1;16;4;9;8;-1;2;5;0;0;64;0;51;0;0;20;11;7;15;13375;4497;1104;0;0
2096;2024;62;1;4;0;1;0;1;0;0;0;0;57;0;2;0;0;4;3;1;0;2001;54;0;0;0
2100;2024;38;1;18;1;1;4;-11;1;1;0;0;55;0;7;52;23;14;4;3;4;7321;3663;175;0;0
2101;2024;46;1;9;1;1;5;0;0;0;0;0;56;0;8;13;5;6;3;2;1;4350;442;22;1;0
2103;2024;35;1;4;1;0;0;0;0;0;0;0;58;0;5;1;1;1;4;2;1;2086;36;0;0;0
2105;2024;56;1;4;1;0;0;1;0;0;0;0;63;0;6;0;0;4;2;1;5;3560;179;190;0;0
2106;2024;56;1;4;0;1;0;-5;0;0;0;0;44;0;2;0;0;6;2;2;3;2784;18;78;0;0
2107;2024;61;1;9;0;2;2;2;0;0;0;0;56;0;5;3;0;6;2;0;5;5572;36;1064;0;0
2108;2024;62;1;13;1;2;27;5;0;0;0;0;58;0;23;0;0;11;3;2;16;12939;1131;2171;1;0
2109;2024;59;1;11;2;2;4;-5;0;1;0;0;59;0;22;0;0;9;8;2;6;10324;731;558;0;0
2113;2024;61;1;5;0;1;4;-1;0;0;0;0;61;0;9;0;0;8;5;2;3;2841;0;782;0;0
2120;2024;43;1;2;0;2;0;-1;0;0;0;0;66;0;5;0;0;1;0;2;0;2009;108;37;0;0
2121;2024;57;1;1;0;0;0;-1;0;0;0;0;49;0;3;0;0;1;1;0;1;974;0;126;0;0
2122;2024;56;1;9;4;2;2;3;0;0;0;0;59;0;12;104;45;6;1;1;6;6109;285;267;0;0
2124;2024;39;1;15;2;3;8;8;0;0;0;0;71;0;23;0;0;24;3;10;28;14714;258;2744;0;0
2131;2024;56;1;3;1;0;0;-1;0;0;0;0;62;0;2;1;1;4;1;1;1;1595;0;0;0;0
2139;2024;59;1;7;1;1;2;0;0;0;0;0;68;1;9;0;0;8;3;3;10;5894;78;1277;0;0
2140;2024;43;1;4;0;2;4;-3;0;1;0;0;67;0;5;11;4;9;4;1;1;3358;386;49;0;0
2147;2024;51;1;12;2;1;12;-4;1;0;0;0;58;0;21;0;0;17;7;5;9;11207;2705;669;0;0
2152;2024;49;1;19;2;8;8;10;0;0;0;0;58;0;25;0;0;18;7;8;25;17800;122;1023;0;0
2153;2024;59;1;17;3;1;26;0;0;0;0;0;57;1;33;16;7;43;15;1;13;14031;195;1062;2;0
2154;2024;37;1;17;3;6;8;3;1;1;0;0;58;1;12;72;34;10;9;3;5;7533;2806;301;0;0
2155;2024;50;1;15;5;2;2;1;1;0;0;0;61;2;29;157;86;5;8;4;8;12335;630;212;0;0
2156;2024;37;1;17;3;5;6;4;0;0;0;0;63;0;31;89;40;31;9;6;15;16044;1113;3116;0;0
2158;2024;36;1;21;3;2;9;4;0;0;1;0;57;1;13;35;18;29;4;6;6;10139;107;1418;1;0
2159;2024;60;1;3;2;1;2;3;0;0;0;1;71;0;11;2;1;6;1;1;2;2567;0;868;0;0
2160;2024;41;1;15;1;2;6;-1;0;0;0;0;58;0;14;26;14;9;4;2;14;10191;161;1183;0;0
2161;2024;47;1;19;1;5;4;-5;0;0;0;0;60;0;22;82;42;41;3;8;20;16115;256;2912;0;0
2162;2024;60;1;3;0;2;0;1;0;1;0;0;72;0;1;2;0;8;1;0;3;2455;686;26;0;0
2163;2024;60;1;2;1;0;2;0;0;0;0;0;67;1;7;0;0;3;0;0;7;1705;0;263;0;0
2165;2024;41;1;18;0;3;18;-8;0;1;0;1;67;0;22;0;0;10;4;8;52;17900;690;2480;0;0
2166;2024;61;1;10;0;2;2;2;0;0;0;0;75;0;14;0;0;10;2;6;19;8784;8;2031;0;0
2167;2024;34;1;20;3;7;8;-1;1;2;0;0;65;0;44;84;39;37;15;18;12;18747;3402;2585;0;0
2168;2024;61;1;5;1;0;0;-5;0;0;0;0;60;0;7;3;2;6;2;1;2;3641;247;66;0;0
2169;2024;48;1;20;6;10;11;4;2;2;0;0;66;0;57;4;3;23;8;3;9;18614;4203;146;1;1
2171;2024;53;1;18;4;3;9;0;0;0;1;0;59;1;36;12;7;41;9;2;14;15199;516;1108;1;0
2172;2024;59;1;17;0;6;32;7;0;0;0;0;64;0;17;214;106;48;12;10;17;13744;0;2087;0;0
2173;2024;37;1;10;1;3;0;7;0;0;0;0;65;0;33;0;0;11;1;4;11;9795;257;654;0;0
2174;2024;43;1;18;2;7;14;-12;1;4;0;0;64;0;35;41;13;21;12;5;8;15905;4530;1221;0;0
2175;2024;54;1;20;2;3;2;11;0;0;0;0;71;0;19;0;0;28;4;14;54;20425;379;3407;0;0
2177;2024;62;1;19;5;4;26;6;0;0;2;0;63;1;31;13;5;52;8;9;14;13309;127;1558;2;1
2178;2024;32;1;19;4;4;6;-9;0;1;0;0;65;0;42;235;109;16;8;3;8;17249;1350;1236;0;0
2180;2024;59;1;3;0;2;2;1;0;0;0;0;66;0;6;0;0;2;2;0;6;3368;80;85;0;0
2181;2024;45;1;15;1;1;15;-3;0;0;0;0;55;1;9;10;3;18;8;3;6;7244;296;883;3;0
2182;2024;58;1;18;1;3;17;-6;0;0;0;0;71;0;23;0;0;28;4;13;24;18978;721;2929;1;1
2183;2024;32;1;15;0;0;6;-2;0;0;0;0;58;0;12;13;7;28;3;5;4;7236;0;2325;0;0
2184;2024;33;1;17;3;4;4;-2;1;0;0;0;69;0;21;0;0;13;5;15;50;15998;203;4062;0;0
2185;2024;47;1;19;0;2;0;-5;0;0;0;0;69;0;24;0;0;25;5;7;51;19648;108;3517;0;0
2186;2024;54;1;20;3;3;14;-1;1;1;0;0;63;0;41;0;0;23;11;6;15;13922;5055;0;0;0
2187;2024;47;1;4;0;0;2;0;0;0;0;0;62;0;3;0;0;3;3;1;3;2856;0;223;0;0
2189;2024;63;1;18;2;8;13;-4;1;1;0;0;64;0;46;0;0;23;7;9;24;15946;4929;1328;1;0
2190;2024;49;1;19;5;8;19;5;1;1;0;0;62;1;33;57;29;47;8;9;15;18683;1792;1393;1;1
2191;2024;44;1;16;1;5;38;-4;0;1;0;0;57;0;11;31;18;30;6;5;6;11311;86;1467;4;4
2191;2024;36;1;4;0;1;5;-3;0;0;0;0;65;0;6;5;3;7;4;2;4;3114;82;0;1;1
2192;2024;45;1;18;2;8;18;-1;0;0;0;0;65;1;47;98;31;47;9;8;20;16860;502;3388;0;0
2193;2024;59;1;14;0;5;2;-4;0;0;0;0;62;0;19;156;89;16;7;7;8;10910;117;2140;0;0
2194;2024;40;1;18;0;3;4;4;0;0;0;1;65;0;35;0;0;26;1;10;33;18459;202;2374;0;0
2195;2024;61;1;20;3;8;8;-8;1;4;0;0;65;1;26;283;164;26;8;5;9;17568;3723;623;0;0
2196;2024;51;1;11;2;2;0;-8;0;0;0;0;59;0;14;119;69;17;5;5;10;9162;0;781;0;0
2197;2024;50;1;1;0;0;0;1;0;0;0;0;67;0;1;0;0;1;0;2;1;889;11;83;0;0
2198;2024;42;1;20;5;2;23;-6;1;0;1;0;58;1;33;62;23;44;13;4;10;17445;552;1717;3;0
2199;2024;48;1;20;4;4;51;0;0;0;0;0;61;1;21;218;104;31;9;2;11;15869;311;2260;3;0
2200;2024;54;1;20;2;7;6;8;0;1;0;0;65;0;17;62;35;31;15;12;18;19303;920;3470;0;0
2201;2024;51;1;18;6;4;12;-3;2;2;0;0;64;2;39;38;20;17;6;12;9;16207;3854;182;0;0
2202;2024;43;1;18;4;3;6;-5;0;0;0;1;62;0;29;210;111;32;5;7;6;14057;534;3165;0;0
2203;2024;57;1;21;3;6;18;4;0;0;0;0;61;0;41;231;112;43;10;9;8;17208;160;1468;0;0
2205;2024;59;1;5;1;0;0;-2;1;0;0;0;59;0;3;42;22;3;2;1;2;2072;1007;12;0;0
2206;2024;38;1;18;2;6;12;-6;1;3;0;0;68;0;44;24;8;27;9;11;12;13440;5024;1332;0;0
2207;2024;60;1;3;0;0;0;1;0;0;0;0;68;0;4;4;2;4;3;2;3;2427;713;61;0;0
2208;2024;45;1;3;0;2;0;1;0;0;0;1;64;0;5;2;0;5;2;1;0;1415;0;835;0;0
2209;2024;50;1;3;1;1;0;1;0;0;0;0;57;0;3;25;10;2;1;0;2;1774;96;0;0;0
2210;2024;37;1;17;3;6;8;5;0;0;0;0;63;2;22;205;105;11;7;3;6;14136;826;960;0;0
2212;2024;48;1;20;4;3;19;2;0;0;0;0;64;1;27;243;125;29;9;14;11;16986;113;2698;1;0
2213;2024;39;1;19;6;6;29;1;1;0;0;1;62;2;47;15;9;46;19;17;13;16302;1069;1739;3;1
2214;2024;49;1;5;0;0;0;2;0;0;0;0;61;0;4;0;0;9;1;1;2;4262;0;700;0;0
2215;2024;35;1;8;0;4;2;2;0;1;0;0;62;0;22;0;0;7;2;6;12;7371;1572;497;0;0
2217;2024;37;1;15;0;10;8;10;0;1;0;0;63;0;28;0;0;20;4;15;14;14554;201;2675;0;0
2218;2024;38;1;18;1;1;4;-8;0;0;0;0;55;0;14;26;12;23;8;5;4;9259;244;1407;0;0
2220;2024;42;1;20;2;3;13;1;0;1;0;0;63;0;14;0;0;28;4;21;47;19701;673;2985;1;0
2221;2024;60;1;17;8;10;14;7;3;4;0;1;70;1;55;16;6;17;10;8;9;15747;3584;698;0;0
2222;2024;48;1;20;1;4;42;-4;0;0;0;0;62;0;21;0;0;29;5;10;36;20365;371;3012;2;2
2223;2024;61;1;13;4;5;2;-1;2;3;0;0;69;1;48;0;0;19;5;5;40;12109;3260;1299;0;0
2224;2024;63;1;19;1;0;28;-6;0;0;0;0;62;0;12;14;9;17;6;5;4;8895;86;3469;2;2
2225;2024;62;1;13;0;4;4;-4;0;2;0;0;64;0;28;11;8;34;8;2;6;7834;1823;0;0;0
2226;2024;35;1;20;13;6;6;4;5;2;0;0;68;2;62;5;1;30;11;8;3;16231;5091;166;0;0
2227;2024;56;1;18;3;7;4;3;0;1;0;0;67;1;30;27;16;22;6;8;11;17401;1265;870;0;0
2228;2024;61;1;5;0;1;4;-5;0;0;0;0;65;0;22;2;0;8;2;7;9;4376;1371;170;0;0
2229;2024;59;1;3;0;1;0;1;0;0;0;0;72;0;6;0;0;6;2;6;4;3280;163;114;0;0
2230;2024;32;1;11;0;0;2;-5;0;0;0;0;55;0;11;32;15;4;4;2;1;5885;47;507;0;0
2233;2024;37;1;15;0;2;7;3;0;1;0;0;59;0;16;0;0;12;2;6;6;7779;2116;176;1;0
2234;2024;32;1;12;0;3;20;-3;0;0;0;1;56;0;11;0;0;11;5;5;9;12033;155;1938;0;0
2236;2024;61;1;5;0;0;0;-2;0;0;0;0;57;0;9;37;17;1;3;1;0;2767;44;124;0;0
2237;2024;33;1;2;0;0;2;0;0;0;0;0;62;0;3;0;0;1;0;3;0;1774;0;194;0;0
2238;2024;61;1;5;0;0;6;-6;0;0;0;0;54;0;13;0;0;3;1;2;8;5780;221;375;0;0
2239;2024;32;1;19;5;4;12;1;0;0;0;0;63;0;32;106;61;44;6;6;9;16135;264;3061;0;0
2240;2024;38;1;18;3;4;42;5;0;0;0;0;61;1;29;35;14;49;11;7;8;15307;315;1469;6;4
2242;2024;49;1;19;1;9;4;0;0;1;0;1;64;1;28;4;1;19;10;7;10;17615;1013;374;0;0
2244;2024;33;1;2;2;0;0;1;0;0;0;0;53;0;2;11;7;0;1;0;0;848;0;47;0;0
2245;2024;54;1;20;5;7;8;9;0;0;0;1;62;0;28;199;97;11;7;8;7;14410;137;869;0;0
2246;2024;47;1;4;2;3;2;4;0;1;0;0;72;1;15;2;1;7;6;2;0;3164;1086;0;0;0
2250;2024;57;1;3;0;1;0;0;0;0;0;0;64;0;7;0;0;6;1;0;3;2904;0;7;0;0
2251;2024;61;1;1;0;0;0;-1;0;0;0;0;65;0;3;0;0;2;0;0;1;990;59;175;0;0
2252;2024;34;1;20;3;8;6;0;0;5;0;0;60;0;29;197;97;10;6;9;9;11223;2583;150;0;0
2253;2024;48;1;20;1;6;2;-5;0;0;0;0;63;0;15;0;0;18;8;12;36;18660;27;1649;0;0
2254;2024;58;1;18;4;5;4;1;0;0;0;0;66;0;28;235;113;25;13;14;12;15700;276;3181;0;0
2255;2024;44;1;19;5;12;6;8;3;3;0;0;70;1;42;8;4;27;12;6;7;14868;4422;260;0;0
2256;2024;41;1;18;3;4;13;0;0;0;0;0;59;0;19;0;0;37;4;3;8;11201;95;354;1;1
2257;2024;40;1;18;0;12;2;13;0;1;0;0;64;0;41;0;0;33;4;11;17;20076;1845;795;0;0
2258;2024;47;1;4;1;1;2;2;1;0;0;0;68;0;5;47;22;5;1;1;0;2855;1090;69;0;0
2259;2024;58;1;18;3;5;2;-1;1;0;0;0;66;0;47;0;0;16;4;18;26;18194;3616;1674;0;0
2260;2024;37;1;17;8;9;12;3;2;3;0;0;70;0;67;8;3;27;8;5;8;15430;3788;20;0;0
